CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17501,221,2,288.6,1,Champions / VIPs
17502,9,4,689.1,3,Loyal Customers
17503,3,2,558.96,3,Loyal Customers
17504,206,10,2745.28,1,Champions / VIPs
17505,162,2,1145.84,1,Champions / VIPs
17506,70,2,294.29,3,Loyal Customers
17507,262,2,605.58,1,Champions / VIPs
17508,281,1,387.31,1,Champions / VIPs
17509,58,11,6100.74,3,Loyal Customers
17510,25,1,308.48,3,Loyal Customers
17511,3,46,88125.38,2,At Risk
17512,29,11,2920.04,3,Loyal Customers
17513,72,1,513.2,3,Loyal Customers
17514,128,1,208.65,3,Loyal Customers
17515,31,4,639.02,3,Loyal Customers
17516,15,5,768.08,3,Loyal Customers
17517,309,1,153.94,1,Champions / VIPs
17519,17,7,1839.07,3,Loyal Customers
17520,54,1,546.81,3,Loyal Customers
17521,24,4,721.96,3,Loyal Customers
17522,2,5,1070.71,3,Loyal Customers
17523,11,4,652.74,3,Loyal Customers
17524,361,1,145.0,1,Champions / VIPs
17525,360,1,422.7,1,Champions / VIPs
17526,1,8,706.7,3,Loyal Customers
17527,54,6,888.86,3,Loyal Customers
17528,1,11,3540.1,3,Loyal Customers
17530,1,10,2385.0,3,Loyal Customers
17531,121,2,293.45,3,Loyal Customers
17534,54,1,223.36,3,Loyal Customers
17535,280,1,164.4,1,Champions / VIPs
17536,177,1,76.5,1,Champions / VIPs
17537,30,2,897.62,3,Loyal Customers
17538,26,1,98.42,3,Loyal Customers
17540,9,3,570.4,3,Loyal Customers
17542,270,1,170.75,1,Champions / VIPs
17545,43,3,645.96,3,Loyal Customers
17547,372,1,-11.8,1,Champions / VIPs
17548,218,3,-141.48,1,Champions / VIPs
17549,24,2,148.86,3,Loyal Customers
17550,197,3,267.16,1,Champions / VIPs
17551,359,1,306.84,1,Champions / VIPs
17552,43,6,909.9599999999999,3,Loyal Customers
17553,130,1,1487.6,3,Loyal Customers
17554,1,5,1952.45,3,Loyal Customers
17555,20,2,483.26,3,Loyal Customers
17556,206,1,157.9,1,Champions / VIPs
17557,14,3,541.46,3,Loyal Customers
17560,95,5,854.95,3,Loyal Customers
17561,19,1,167.62,3,Loyal Customers
17562,14,8,1107.38,3,Loyal Customers
17564,24,3,454.01,3,Loyal Customers
17566,8,2,901.21,3,Loyal Customers
17567,7,10,4012.56,3,Loyal Customers
17569,332,1,344.14,1,Champions / VIPs
17571,50,4,1498.51,3,Loyal Customers
17572,71,4,226.75000000000003,3,Loyal Customers
17573,29,4,362.9,3,Loyal Customers
17574,243,1,185.65,1,Champions / VIPs
17576,8,22,3457.78,0,Potential Loyalists
17578,191,2,124.74,1,Champions / VIPs
17579,5,4,440.2,3,Loyal Customers
17580,253,3,215.72,1,Champions / VIPs
17581,1,31,10736.11,0,Potential Loyalists
17582,236,1,175.27,1,Champions / VIPs
17584,7,3,1227.3,3,Loyal Customers
17585,109,4,1133.07,3,Loyal Customers
17588,100,3,1240.2,3,Loyal Customers
17589,60,4,2404.17,3,Loyal Customers
17590,2,3,1479.22,3,Loyal Customers
17591,73,8,2215.02,3,Loyal Customers
17593,4,6,3911.56,3,Loyal Customers
17594,85,2,993.18,3,Loyal Customers
17595,12,2,388.79,3,Loyal Customers
17596,23,7,2827.93,3,Loyal Customers
17597,214,1,2044.37,1,Champions / VIPs
17600,18,1,161.67000000000002,3,Loyal Customers
17601,239,1,116.00999999999999,1,Champions / VIPs
17602,2,8,5050.77,3,Loyal Customers
17603,50,5,-1165.3000000000002,3,Loyal Customers
17604,217,2,309.36,1,Champions / VIPs
17608,33,2,193.42,3,Loyal Customers
17609,41,6,1103.92,3,Loyal Customers
17611,4,19,3947.87,0,Potential Loyalists
17612,53,10,1992.76,3,Loyal Customers
17613,23,17,4509.37,3,Loyal Customers
17614,57,1,390.07,3,Loyal Customers
17615,130,3,329.6,3,Loyal Customers
17616,174,3,571.1999999999999,1,Champions / VIPs
17618,6,3,971.58,3,Loyal Customers
17619,312,1,218.52,1,Champions / VIPs
17620,60,1,81.44,3,Loyal Customers
17621,21,4,1336.1000000000001,3,Loyal Customers
17623,33,1,527.0500000000001,3,Loyal Customers
17624,15,2,843.48,3,Loyal Customers
17625,18,4,2047.0,3,Loyal Customers
17628,81,1,75.75,3,Loyal Customers
17629,6,9,1784.12,3,Loyal Customers
17630,170,2,503.59999999999997,1,Champions / VIPs
17631,2,3,528.33,3,Loyal Customers
17633,31,6,1242.34,3,Loyal Customers
17634,36,9,2361.9700000000003,3,Loyal Customers
17636,9,2,265.93,3,Loyal Customers
17637,31,2,547.0600000000001,3,Loyal Customers
17639,276,1,108.5,1,Champions / VIPs
17640,87,1,621.66,3,Loyal Customers
17642,120,2,712.29,3,Loyal Customers
17643,373,1,101.55,1,Champions / VIPs
17644,1,17,2768.98,3,Loyal Customers
17646,219,4,995.6600000000001,1,Champions / VIPs
17647,65,1,133.06,3,Loyal Customers
17648,61,5,1789.55,3,Loyal Customers
17649,135,2,861.74,3,Loyal Customers
17650,21,1,166.07999999999998,3,Loyal Customers
17651,12,14,3886.67,3,Loyal Customers
17652,25,18,4737.13,0,Potential Loyalists
17653,29,5,1175.8799999999999,3,Loyal Customers
17654,277,1,117.55,1,Champions / VIPs
17655,11,8,2571.7400000000002,3,Loyal Customers
17656,73,5,1674.69,3,Loyal Customers
17658,11,3,485.88,3,Loyal Customers
17659,4,14,2954.75,3,Loyal Customers
17660,141,1,196.0,3,Loyal Customers
17663,26,9,1788.27,3,Loyal Customers
17664,19,2,604.64,3,Loyal Customers
17666,4,2,728.16,3,Loyal Customers
17667,66,5,2055.51,3,Loyal Customers
17668,1,2,347.75,3,Loyal Customers
17669,43,7,3406.72,3,Loyal Customers
17670,228,1,205.7,1,Champions / VIPs
17671,16,6,1284.08,3,Loyal Customers
17672,44,4,3106.62,3,Loyal Customers
17673,1,7,1622.22,3,Loyal Customers
17674,74,2,551.04,3,Loyal Customers
17675,1,41,20098.1,0,Potential Loyalists
17676,4,7,1383.27,3,Loyal Customers
17677,2,43,16219.22,0,Potential Loyalists
17678,264,1,298.11,1,Champions / VIPs
17679,53,2,1992.1100000000001,3,Loyal Customers
17680,24,1,184.4,3,Loyal Customers
17682,10,7,2459.33,3,Loyal Customers
17684,44,1,239.41,3,Loyal Customers
17685,17,7,3191.53,3,Loyal Customers
17686,7,7,5739.46,3,Loyal Customers
17690,30,16,4748.45,3,Loyal Customers
17691,358,2,290.40000000000003,1,Champions / VIPs
17692,127,5,733.44,3,Loyal Customers
17693,136,3,187.02,3,Loyal Customers
17694,142,1,283.12,3,Loyal Customers
17695,132,2,765.34,3,Loyal Customers
17696,38,14,2201.05,3,Loyal Customers
17697,236,1,338.95,1,Champions / VIPs
17698,261,1,154.95,1,Champions / VIPs
17700,17,6,2508.89,3,Loyal Customers
17701,253,1,417.95,1,Champions / VIPs
17702,30,6,1719.72,3,Loyal Customers
17703,35,3,798.74,3,Loyal Customers
17704,169,2,885.19,1,Champions / VIPs
17705,3,10,1781.12,3,Loyal Customers
17706,4,22,10097.37,0,Potential Loyalists
17707,185,2,152.4,1,Champions / VIPs
17708,188,2,267.08,1,Champions / VIPs
17709,170,1,137.45,1,Champions / VIPs
17711,11,2,385.1,3,Loyal Customers
17712,45,1,522.91,3,Loyal Customers
17714,321,1,153.0,1,Champions / VIPs
17715,201,1,326.4,1,Champions / VIPs
17716,23,12,5505.79,3,Loyal Customers
17718,232,1,139.35,1,Champions / VIPs
17719,38,18,5367.8,0,Potential Loyalists
17720,26,4,1195.94,3,Loyal Customers
17722,96,6,2380.64,3,Loyal Customers
17723,127,6,3276.4,3,Loyal Customers
17724,58,4,995.6500000000001,3,Loyal Customers
17725,16,14,3371.13,3,Loyal Customers
17727,9,2,1042.55,3,Loyal Customers
17728,4,5,2515.68,3,Loyal Customers
17730,3,15,5288.83,3,Loyal Customers
17731,79,5,878.2,3,Loyal Customers
17732,373,1,303.97,1,Champions / VIPs
17733,39,2,692.1899999999999,3,Loyal Customers
17734,54,3,700.63,3,Loyal Customers
17735,2,19,13110.02,0,Potential Loyalists
17736,9,4,337.49,3,Loyal Customers
17737,9,2,168.24,3,Loyal Customers
17738,19,5,1863.35,3,Loyal Customers
17739,12,8,2786.05,3,Loyal Customers
17742,113,2,355.11,3,Loyal Customers
17744,4,7,2291.08,3,Loyal Customers
17746,235,2,98.8,1,Champions / VIPs
17747,100,2,64.65,3,Loyal Customers
17749,178,2,674.52,1,Champions / VIPs
17750,5,9,1797.57,3,Loyal Customers
17752,359,1,80.64,1,Champions / VIPs
17754,1,6,1739.92,3,Loyal Customers
17757,1,31,5585.49,0,Potential Loyalists
17758,19,9,3456.7,3,Loyal Customers
17759,17,3,834.99,3,Loyal Customers
17760,22,2,287.59,3,Loyal Customers
17761,33,1,712.78,3,Loyal Customers
17763,263,1,15.0,1,Champions / VIPs
17764,51,2,818.82,3,Loyal Customers
17765,159,3,371.88,1,Champions / VIPs
17767,15,1,271.2,3,Loyal Customers
17768,8,3,2273.18,3,Loyal Customers
17769,13,12,3960.63,3,Loyal Customers
17770,199,5,1143.27,1,Champions / VIPs
17771,57,2,245.81,3,Loyal Customers
17772,11,2,182.77,3,Loyal Customers
17774,97,5,1215.46,3,Loyal Customers
17775,255,1,56.4,1,Champions / VIPs
17777,25,3,665.86,3,Loyal Customers
17779,21,5,642.17,3,Loyal Customers
17781,159,2,188.01999999999998,1,Champions / VIPs
17783,72,2,283.47,3,Loyal Customers
17785,53,1,131.94,3,Loyal Customers
17786,85,2,278.74,3,Loyal Customers
17787,153,4,1865.19,1,Champions / VIPs
17788,74,2,1117.9,3,Loyal Customers
17789,281,1,225.9,1,Champions / VIPs
17790,27,14,1965.55,3,Loyal Customers
17791,30,1,106.1,3,Loyal Customers
17793,25,1,323.04,3,Loyal Customers
17795,180,2,350.39,1,Champions / VIPs
17796,40,4,697.9,3,Loyal Customers
17797,22,3,780.4300000000001,3,Loyal Customers
17799,22,11,3026.08,3,Loyal Customers
17800,37,9,1199.01,3,Loyal Customers
17802,82,4,1251.84,3,Loyal Customers
17805,74,1,512.31,3,Loyal Customers
17806,11,1,546.04,3,Loyal Customers
17809,16,15,4627.62,3,Loyal Customers
17811,4,51,7677.71,0,Potential Loyalists
17812,13,4,732.16,3,Loyal Customers
17813,14,7,1714.6,3,Loyal Customers
17816,37,4,36.56,3,Loyal Customers
17817,4,3,387.68,3,Loyal Customers
17819,72,8,3661.0699999999997,3,Loyal Customers
17820,191,2,-24.05,1,Champions / VIPs
17824,51,1,298.4,3,Loyal Customers
17827,5,5,1995.46,3,Loyal Customers
17828,9,9,1599.97,3,Loyal Customers
17829,299,1,889.24,1,Champions / VIPs
17830,2,3,398.7,3,Loyal Customers
17831,33,1,35.400000000000006,3,Loyal Customers
17832,50,1,155.37,3,Loyal Customers
17835,3,3,350.64,3,Loyal Customers
17836,47,1,110.21000000000001,3,Loyal Customers
17837,42,10,1560.53,3,Loyal Customers
17838,27,6,2312.7,3,Loyal Customers
17839,42,1,338.8,3,Loyal Customers
17841,2,169,40340.78,2,At Risk
17843,303,1,205.48,1,Champions / VIPs
17844,107,1,51.56,3,Loyal Customers
17846,85,1,2033.1,3,Loyal Customers
17848,81,9,901.2,3,Loyal Customers
17849,218,4,605.8000000000001,1,Champions / VIPs
17850,302,35,5288.63,0,Potential Loyalists
17852,12,2,114.34,3,Loyal Customers
17854,185,2,311.26,1,Champions / VIPs
17855,373,1,208.97,1,Champions / VIPs
17856,2,6,1393.79,3,Loyal Customers
17857,3,25,26763.34,0,Potential Loyalists
17858,6,12,5155.66,3,Loyal Customers
17859,305,1,148.21,1,Champions / VIPs
17860,369,1,252.8,1,Champions / VIPs
17861,3,9,2059.2,3,Loyal Customers
17862,324,1,330.9,1,Champions / VIPs
17863,59,6,3160.0,3,Loyal Customers
17864,13,3,597.5,3,Loyal Customers
17865,31,27,10158.54,0,Potential Loyalists
17866,143,2,325.7,3,Loyal Customers
17867,30,8,622.75,3,Loyal Customers
17869,107,5,428.18,3,Loyal Customers
17870,2,13,1889.4,3,Loyal Customers
17871,205,1,155.9,1,Champions / VIPs
17873,80,6,1764.3600000000001,3,Loyal Customers
17874,185,7,658.26,1,Champions / VIPs
17877,170,1,237.60999999999999,1,Champions / VIPs
17878,44,1,379.45,3,Loyal Customers
17879,174,1,178.52,1,Champions / VIPs
17880,365,1,458.92,1,Champions / VIPs
17881,304,1,133.35,1,Champions / VIPs
17883,3,4,671.77,3,Loyal Customers
17884,4,4,717.45,3,Loyal Customers
17885,12,1,190.19,3,Loyal Customers
17886,32,3,899.61,3,Loyal Customers
17887,129,1,111.35000000000001,3,Loyal Customers
17888,19,10,525.78,3,Loyal Customers
17889,212,2,203.87,1,Champions / VIPs
17890,323,2,602.09,1,Champions / VIPs
17891,162,1,203.85999999999999,1,Champions / VIPs
17892,56,3,244.1,3,Loyal Customers
17893,225,1,112.25,1,Champions / VIPs
17894,72,8,1119.81,3,Loyal Customers
17895,44,1,98.0,3,Loyal Customers
17896,23,1,256.32,3,Loyal Customers
17897,173,4,541.1,1,Champions / VIPs
17898,85,2,152.06,3,Loyal Customers
17899,159,1,155.79999999999998,1,Champions / VIPs
17900,165,4,15.0,1,Champions / VIPs
17901,29,1,110.38,3,Loyal Customers
17904,21,2,178.92000000000002,3,Loyal Customers
17905,71,4,800.24,3,Loyal Customers
17906,247,1,72.9,1,Champions / VIPs
17908,374,1,243.28,1,Champions / VIPs
17911,9,1,366.23,3,Loyal Customers
17912,310,6,295.61,1,Champions / VIPs
17913,59,2,411.6,3,Loyal Customers
17914,4,1,336.43,3,Loyal Customers
17917,45,3,341.28,3,Loyal Customers
17919,88,1,1304.04,3,Loyal Customers
17920,4,17,4204.1,3,Loyal Customers
17921,64,4,826.52,3,Loyal Customers
17923,282,1,207.50000000000003,1,Champions / VIPs
17924,1,13,2894.33,3,Loyal Customers
17925,373,1,244.08,1,Champions / VIPs
17926,133,2,397.29,3,Loyal Customers
17928,45,2,212.54000000000002,3,Loyal Customers
17929,11,5,834.5,3,Loyal Customers
17930,36,5,1740.48,3,Loyal Customers
17931,134,2,408.36,3,Loyal Customers
17932,29,3,1331.57,3,Loyal Customers
17934,52,2,704.25,3,Loyal Customers
17935,138,2,145.79,3,Loyal Customers
17936,5,1,389.84,3,Loyal Customers
17937,9,7,4301.22,3,Loyal Customers
17939,160,1,99.14,1,Champions / VIPs
17940,49,14,1983.5800000000002,3,Loyal Customers
17941,131,1,304.56,3,Loyal Customers
17942,8,1,77.50000000000001,3,Loyal Customers
17946,233,2,149.57999999999998,1,Champions / VIPs
17947,37,1,176.68,3,Loyal Customers
17948,147,1,358.56000000000006,1,Champions / VIPs
17949,1,52,52750.840000000004,0,Potential Loyalists
17950,72,4,472.12,3,Loyal Customers
17951,40,4,990.84,3,Loyal Customers
17954,5,16,2295.37,3,Loyal Customers
17955,199,4,557.3,1,Champions / VIPs
17956,249,1,12.75,1,Champions / VIPs
17957,66,1,111.67999999999999,3,Loyal Customers
17958,117,1,508.4599999999999,3,Loyal Customers
17960,171,1,73.78,1,Champions / VIPs
17961,21,39,1296.44,0,Potential Loyalists
17962,142,1,102.83,3,Loyal Customers
17964,32,2,471.7,3,Loyal Customers
17965,38,14,2622.57,3,Loyal Customers
17966,38,5,1098.43,3,Loyal Customers
17967,372,1,123.07,1,Champions / VIPs
17968,374,1,277.35,1,Champions / VIPs
17969,166,2,228.2,1,Champions / VIPs
17970,211,1,582.59,1,Champions / VIPs
17972,242,1,136.04,1,Champions / VIPs
17973,52,1,337.04,3,Loyal Customers
17974,25,3,740.79,3,Loyal Customers
17975,15,14,4393.61,3,Loyal Customers
17976,372,1,353.19,1,Champions / VIPs
17977,29,1,288.14,3,Loyal Customers
17978,365,1,300.92,1,Champions / VIPs
17979,36,5,737.8100000000001,3,Loyal Customers
17980,166,3,811.45,1,Champions / VIPs
17984,145,1,152.68,1,Champions / VIPs
17985,22,1,634.95,3,Loyal Customers
17986,56,1,20.8,3,Loyal Customers
17987,185,1,198.57,1,Champions / VIPs
17988,12,8,191.17000000000002,3,Loyal Customers
17990,237,3,630.84,1,Champions / VIPs
17991,225,2,93.35000000000001,1,Champions / VIPs
17994,122,6,629.69,3,Loyal Customers
17995,282,1,76.1,1,Champions / VIPs
17997,74,12,1511.3,3,Loyal Customers
17999,37,2,382.06,3,Loyal Customers
18001,12,2,417.23,3,Loyal Customers
18004,362,1,169.47,1,Champions / VIPs
18005,4,2,249.72,3,Loyal Customers
18006,23,1,444.68,3,Loyal Customers
18008,70,9,2116.19,3,Loyal Customers
18009,235,2,252.24,1,Champions / VIPs
18010,257,1,174.8,1,Champions / VIPs
18011,373,1,102.78999999999999,1,Champions / VIPs
18013,155,2,187.29,1,Champions / VIPs
18014,28,1,166.42,3,Loyal Customers
18015,4,1,120.03,3,Loyal Customers
18016,32,5,1483.56,3,Loyal Customers
18017,81,3,523.0,3,Loyal Customers
18018,108,2,122.14,3,Loyal Customers
18019,52,1,38.45,3,Loyal Customers
18022,36,1,668.11,3,Loyal Customers
18024,153,3,236.78,1,Champions / VIPs
18027,99,1,115.31,3,Loyal Customers
18030,4,3,220.7,3,Loyal Customers
18032,334,1,73.5,1,Champions / VIPs
18033,65,1,97.97,3,Loyal Customers
18034,22,2,422.88,3,Loyal Customers
18035,36,3,730.4,3,Loyal Customers
18036,32,3,405.62,3,Loyal Customers
18037,154,6,70.02,1,Champions / VIPs
18040,19,2,357.20000000000005,3,Loyal Customers
18041,12,22,4161.14,0,Potential Loyalists
18042,54,1,165.04999999999998,3,Loyal Customers
18043,25,3,559.51,3,Loyal Customers
18044,4,11,2085.65,3,Loyal Customers
18045,45,1,189.4,3,Loyal Customers
18048,203,2,172.29,1,Champions / VIPs
18050,359,1,74.4,1,Champions / VIPs
18053,66,2,297.07,3,Loyal Customers
18055,7,11,6752.14,3,Loyal Customers
18056,288,1,363.65,1,Champions / VIPs
18058,10,1,170.15999999999997,3,Loyal Customers
18059,9,4,296.71,3,Loyal Customers
18061,22,10,2119.41,3,Loyal Customers
18062,173,3,720.52,1,Champions / VIPs
18064,133,2,814.0,3,Loyal Customers
18065,6,15,2380.08,3,Loyal Customers
18066,75,1,318.0,3,Loyal Customers
18067,40,1,396.33,3,Loyal Customers
18068,289,1,101.7,1,Champions / VIPs
18069,26,7,2021.82,3,Loyal Customers
18071,258,2,453.0,1,Champions / VIPs
18072,155,2,3.552713678800501e-15,1,Champions / VIPs
18073,114,13,3864.44,3,Loyal Customers
18074,374,1,489.6,1,Champions / VIPs
18075,23,14,2538.7200000000003,3,Loyal Customers
18077,8,11,2633.01,3,Loyal Customers
18078,217,2,336.13,1,Champions / VIPs
18079,45,4,3651.97,3,Loyal Customers
18080,19,2,1231.5,3,Loyal Customers
18081,36,3,343.45000000000005,3,Loyal Customers
18082,26,1,703.37,3,Loyal Customers
18084,16,2,87.53,3,Loyal Customers
18085,330,2,689.95,1,Champions / VIPs
18086,274,1,101.34,1,Champions / VIPs
18087,98,4,3770.1199999999994,3,Loyal Customers
18088,61,1,167.67000000000002,3,Loyal Customers
18092,2,12,9065.76,3,Loyal Customers
18093,93,5,2083.42,3,Loyal Customers
18094,82,7,3017.3,3,Loyal Customers
18095,313,2,580.0500000000001,1,Champions / VIPs
18096,12,3,911.15,3,Loyal Customers
18097,8,7,2692.85,3,Loyal Customers
18099,127,1,168.31,3,Loyal Customers
18101,11,2,223.65,3,Loyal Customers
18102,1,62,256438.49,2,At Risk
18104,37,1,754.64,3,Loyal Customers
18105,38,1,113.48,3,Loyal Customers
18106,330,1,430.7,1,Champions / VIPs
18108,249,2,264.65,1,Champions / VIPs
18109,2,31,7925.32,0,Potential Loyalists
18110,19,2,206.05,3,Loyal Customers
18112,12,2,352.69,3,Loyal Customers
18113,369,1,76.32000000000001,1,Champions / VIPs
18114,290,1,220.1,1,Champions / VIPs
18116,68,8,1418.03,3,Loyal Customers
18117,26,1,320.71999999999997,3,Loyal Customers
18118,11,31,5595.77,0,Potential Loyalists
18119,368,1,181.12,1,Champions / VIPs
18120,214,1,111.15,1,Champions / VIPs
18121,149,2,673.1,1,Champions / VIPs
18122,8,6,1826.21,3,Loyal Customers
18123,24,2,589.4399999999999,3,Loyal Customers
18125,30,5,1141.34,3,Loyal Customers
18126,61,1,206.83,3,Loyal Customers
18127,19,3,348.73,3,Loyal Customers
18129,243,1,112.55,1,Champions / VIPs
18130,9,4,1045.74,3,Loyal Customers
18133,211,2,715.5,1,Champions / VIPs
18135,29,5,681.9100000000001,3,Loyal Customers
18136,63,4,761.83,3,Loyal Customers
18138,295,1,152.65,1,Champions / VIPs
18139,17,8,8393.22,3,Loyal Customers
18141,361,1,-35.400000000000006,1,Champions / VIPs
18142,151,4,1014.9,1,Champions / VIPs
18143,117,2,1000.16,3,Loyal Customers
18144,8,12,2888.75,3,Loyal Customers
18145,13,4,2861.5499999999997,3,Loyal Customers
18146,141,2,160.35,3,Loyal Customers
18147,46,2,179.34,3,Loyal Customers
18149,51,3,612.0799999999999,3,Loyal Customers
18150,32,3,566.58,3,Loyal Customers
18151,135,2,653.35,3,Loyal Customers
18154,3,2,399.19,3,Loyal Customers
18155,75,4,347.82,3,Loyal Customers
18156,13,2,734.94,3,Loyal Customers
18158,9,3,451.75,3,Loyal Customers
18159,301,1,530.15,1,Champions / VIPs
18160,57,2,638.0600000000001,3,Loyal Customers
18161,10,6,1612.79,3,Loyal Customers
18164,31,2,394.7,3,Loyal Customers
18165,177,1,302.46,1,Champions / VIPs
18167,4,6,1355.51,3,Loyal Customers
18168,176,9,1133.64,1,Champions / VIPs
18169,61,1,202.65,3,Loyal Customers
18170,33,3,980.3100000000001,3,Loyal Customers
18171,59,7,1208.51,3,Loyal Customers
18172,15,26,7490.17,0,Potential Loyalists
18173,87,4,2106.84,3,Loyal Customers
18174,7,1,104.0,3,Loyal Customers
18176,354,2,448.65000000000003,1,Champions / VIPs
18177,31,7,1314.17,3,Loyal Customers
18178,114,6,1573.41,3,Loyal Customers
18179,9,6,1793.17,3,Loyal Customers
18180,5,6,1843.75,3,Loyal Customers
18181,24,1,382.8,3,Loyal Customers
18183,218,6,600.52,1,Champions / VIPs
18184,15,1,49.8,3,Loyal Customers
18185,249,1,304.25,1,Champions / VIPs
18188,15,4,1998.49,3,Loyal Customers
18189,78,3,1084.34,3,Loyal Customers
18190,192,3,274.51,1,Champions / VIPs
18191,262,1,207.8,1,Champions / VIPs
18192,72,1,957.97,3,Loyal Customers
18193,151,3,212.96,1,Champions / VIPs
18194,64,2,896.0,3,Loyal Customers
18196,95,2,689.13,3,Loyal Customers
18198,4,21,5083.06,0,Potential Loyalists
18200,106,1,163.8,3,Loyal Customers
18202,200,3,1396.99,1,Champions / VIPs
18203,157,1,160.42,1,Champions / VIPs
18204,71,4,1979.3,3,Loyal Customers
18205,36,2,517.36,3,Loyal Customers
18209,29,1,139.10000000000002,3,Loyal Customers
18210,2,6,2621.38,3,Loyal Customers
18211,26,5,600.07,3,Loyal Customers
18212,326,1,248.42,1,Champions / VIPs
18213,237,1,232.48000000000002,1,Champions / VIPs
18215,89,1,299.34000000000003,3,Loyal Customers
18216,31,1,481.75,3,Loyal Customers
18217,29,2,621.75,3,Loyal Customers
18218,206,4,626.38,1,Champions / VIPs
18219,3,11,2019.77,3,Loyal Customers
18220,220,2,297.78,1,Champions / VIPs
18221,22,6,1033.31,3,Loyal Customers
18222,93,1,443.0,3,Loyal Customers
18223,2,27,6315.2300000000005,0,Potential Loyalists
18224,264,1,158.95000000000002,1,Champions / VIPs
18225,3,17,5361.02,0,Potential Loyalists
18226,39,14,5192.1,3,Loyal Customers
18227,218,1,93.75,1,Champions / VIPs
18228,50,3,769.2,3,Loyal Customers
18229,12,20,7276.9,0,Potential Loyalists
18230,9,10,2716.6000000000004,3,Loyal Customers
18231,192,6,2066.17,1,Champions / VIPs
18232,82,5,582.47,3,Loyal Customers
18233,326,1,440.0,1,Champions / VIPs
18235,72,3,1796.48,3,Loyal Customers
18236,30,6,882.24,3,Loyal Customers
18237,3,5,987.1,3,Loyal Customers
18239,219,5,1561.6100000000001,1,Champions / VIPs
18240,46,1,422.58,3,Loyal Customers
18241,10,18,2058.09,3,Loyal Customers
18242,72,4,2232.4900000000002,3,Loyal Customers
18245,7,8,2507.56,3,Loyal Customers
18246,24,2,596.1,3,Loyal Customers
18248,114,4,783.02,3,Loyal Customers
18249,17,1,95.34,3,Loyal Customers
18250,301,2,342.92,1,Champions / VIPs
18251,87,1,4314.72,3,Loyal Customers
18252,51,2,526.67,3,Loyal Customers
18255,89,1,103.30000000000001,3,Loyal Customers
18256,355,1,-50.099999999999994,1,Champions / VIPs
18257,39,12,2265.38,3,Loyal Customers
18259,25,3,2338.6,3,Loyal Customers
18260,173,8,2595.0,1,Champions / VIPs
18261,43,2,324.24,3,Loyal Customers
18262,140,1,149.48,3,Loyal Customers
18263,23,4,1211.08,3,Loyal Customers
18265,72,2,801.51,3,Loyal Customers
18268,134,2,0.0,3,Loyal Customers
18269,358,2,138.9,1,Champions / VIPs
18270,38,3,238.95,3,Loyal Customers
18272,3,7,3064.78,3,Loyal Customers
18273,2,3,204.0,3,Loyal Customers
18274,18,2,-5.329070518200751e-15,3,Loyal Customers
18276,21,3,323.36,3,Loyal Customers
18277,58,2,97.63,3,Loyal Customers
18278,74,1,173.9,3,Loyal Customers
18280,278,1,180.60000000000002,1,Champions / VIPs
18281,181,1,80.82,1,Champions / VIPs
18282,8,3,176.6,3,Loyal Customers
18283,4,16,2094.88,3,Loyal Customers
18287,43,3,1837.28,3,Loyal Customers
